"","VIX"
"2002-06-24",-0.010289479848411
"2002-06-25",0.0349352770552382
"2002-06-26",0.0252709904089636
"2002-06-27",-0.0870667096774289
"2002-06-28",-0.051782685105886
"2002-07-01",0.082514099894734
"2002-07-02",0.0774140638784644
"2002-07-03",0.0153758203621095
"2002-07-05",-0.0927898842405739
"2002-07-08",0.0496177123753654
"2002-07-09",0.0686660206914285
"2002-07-10",0.0969730361425905
"2002-07-11",-0.00572769074332502
"2002-07-12",-0.0179140723137161
"2002-07-15",0.0375631015756488
"2002-07-16",0.0227800283318196
"2002-07-17",-0.0166544349051367
"2002-07-18",-0.00407955690728556
"2002-07-19",0.0346507174125525
"2002-07-22",0.030622076747937
"2002-07-23",0.0208439569147849
"2002-07-24",-0.0353090114435615
"2002-07-25",-0.00486855878888903
"2002-07-26",-0.0408423298498413
"2002-07-29",-0.0848415277968302
"2002-07-30",0.0170100123234036
"2002-07-31",0.0038012535589953
"2002-08-01",0.0826659057301278
"2002-08-02",0.0386639790562162
"2002-08-05",0.0251257588191143
"2002-08-06",-0.021770855121229
"2002-08-07",-0.0261769672884435
"2002-08-08",-0.024864533065295
"2002-08-09",-0.0111393556907071
"2002-08-12",0.0216578598819268
"2002-08-13",-0.0165791288029107
"2002-08-14",-0.0605613006196437
"2002-08-15",-0.0859355296561661
"2002-08-16",-0.020741484306817
"2002-08-19",-0.00781488798423791
"2002-08-20",0.0326535392751248
"2002-08-21",-0.0490822629008791
"2002-08-22",-0.0204531455857957
"2002-08-23",0.0619129734569199
"2002-08-26",0.0186594335042765
"2002-08-27",0.00633460223623938
"2002-08-28",0.0836571163335753
"2002-08-29",0.00841224729465218
"2002-08-30",-0.0233061396333865
"2002-09-03",0.0989088803763378
"2002-09-04",-0.023079836143836
"2002-09-05",0.0128333449346636
"2002-09-06",-0.0263369259693365
"2002-09-09",0.00150943424885419
"2002-09-10",-0.0172418064345061
"2002-09-11",-0.00410046704726685
"2002-09-12",0.0338330679063077
"2002-09-13",-0.0200608532850799
"2002-09-16",0.0125851145069724
"2002-09-17",0.0124286959069568
"2002-09-18",-0.00445655602657347
"2002-09-19",0.0274123870148015
"2002-09-20",-0.0141018626709739
"2002-09-23",0.0058593917638925
"2002-09-24",0.00727628725703955
"2002-09-25",-0.0279361465259127
"2002-09-26",-0.0374727387689182
"2002-09-27",0.033987547289958
"2002-09-30",0.0246317871896649
"2002-10-01",-0.0637926517598437
"2002-10-02",0.0376634847046748
"2002-10-03",0.00398804117795581
"2002-10-04",0.0201927570192586
"2002-10-07",0.0231335617482529
"2002-10-08",-0.0105364959445211
"2002-10-09",0.00719600130870113
"2002-10-10",-0.0370051959935536
"2002-10-11",-0.0230818074592252
"2002-10-14",0.00455812387053101
"2002-10-15",-0.0292253560723275
"2002-10-16",0.0282142336403792
"2002-10-17",-0.026135230812546
"2002-10-18",-0.0114883770067609
"2002-10-21",-0.00896866998276025
"2002-10-22",0.0199377013533342
"2002-10-23",-0.0178201780634266
"2002-10-24",0.0167806769303223
"2002-10-25",-0.101151439763442
"2002-10-28",0.0289217776833812
"2002-10-29",0.0356886626170816
"2002-10-30",-0.0290034009498443
"2002-10-31",-0.00333704425357695
"2002-11-01",-0.0555539340510869
"2002-11-04",0.0454754612833588
"2002-11-05",0.0134155170213051
"2002-11-06",-0.0264431722438276
"2002-11-07",-0.00171184064627639
"2002-11-08",-0.0277956516231637
"2002-11-11",0.0576150199598802
"2002-11-12",-0.0218557312551715
"2002-11-13",0.020746468800886
"2002-11-14",-0.0820795568176944
"2002-11-15",-0.0822036754215265
"2002-11-18",0.0397488224087246
"2002-11-19",-0.0107425993604382
"2002-11-20",-0.100150337005427
"2002-11-21",-0.100379185307622
"2002-11-22",-0.0493337901681423
"2002-11-25",0.068557757806639
"2002-11-26",0.117698408228584
"2002-11-27",0.0572336385738765
"2002-11-29",0.0108109161042158
"2002-12-02",-0.0018993358036532
"2002-12-03",0.0367070759653156
"2002-12-04",0.0229478668880319
"2002-12-05",0.0386464955090222
"2002-12-06",-0.0404391461235418
"2002-12-09",0.0597799082648693
"2002-12-10",-0.0627748191587223
"2002-12-11",-0.0422727564245742
"2002-12-12",-0.018951925415867
"2002-12-13",0.0363220891974025
"2002-12-16",-0.0799914584742938
"2002-12-17",0.0191361827530194
"2002-12-18",0.0657632610334673
"2002-12-19",0.0668690347141077
"2002-12-20",-0.129369650112759
"2002-12-23",-0.0250672756016685
"2002-12-24",0.0152472294206936
"2002-12-26",0.0330020244152989
"2002-12-27",0.0853656356365722
"2002-12-30",0.00175182526553197
"2002-12-31",-0.0332177634624848
"2003-01-02",-0.148637157765373
"2003-01-03",-0.0428943526414187
"2003-01-06",0.0116195933329903
"2003-01-07",0.0157596384929501
"2003-01-08",0.0252645016594819
"2003-01-09",-0.0815453375580715
"2003-01-10",0.00524935588614373
"2003-01-13",0.0345495590756713
"2003-01-14",-0.0167581335261486
"2003-01-15",0.0571175933480559
"2003-01-16",-0.032442901744056
"2003-01-17",0.0427985345011654
"2003-01-21",0.0855221734381617
"2003-01-22",0.0581737312138229
"2003-01-23",-0.0600670735276037
"2003-01-24",0.136212570794069
"2003-01-27",0.0676689524939285
"2003-01-28",-0.0539813585646893
"2003-01-29",-0.0197700014010032
"2003-01-30",0.00166251077361323
"2003-01-31",-0.00499584719337154
"2003-02-03",-0.00558037162413161
"2003-02-04",0.0454001946892051
"2003-02-05",0.00798939003347865
"2003-02-06",0.00581858293285542
"2003-02-07",0.0130994799535902
"2003-02-10",-0.00104166676085704
"2003-02-11",-0.00417755176742673
"2003-02-12",0.0104113381882414
"2003-02-13",-0.00988818881716824
"2003-02-14",-0.02542509836581
"2003-02-18",-0.0393924017106606
"2003-02-19",0.00722827723210528
"2003-02-20",-0.00499862190483569
"2003-02-21",-0.0259461819445859
"2003-02-24",0.0517788907522636
"2003-02-25",-0.00817220565572807
"2003-02-26",0.00654309858893587
"2003-02-27",-0.042748668205161
"2003-02-28",-0.0276038227978299
"2003-03-03",0.025332385137518
"2003-03-04",0.0412085031021467
"2003-03-05",-0.0423461596526078
"2003-03-06",0.0302713696963162
"2003-03-07",-0.0116635590486123
"2003-03-10",0.0559472523745219
"2003-03-11",0.0073684543910959
"2003-03-12",-0.00209973830426957
"2003-03-13",-0.0391156214606827
"2003-03-14",-0.0254579326955113
"2003-03-17",0.0249113352509109
"2003-03-18",-0.039023903653308
"2003-03-19",0.0318908144236802
"2003-03-20",-0.031322471129041
"2003-03-21",-0.0584962066816086
"2003-03-24",0.0573591968945335
"2003-03-25",-0.0537512555183346
"2003-03-26",-0.0218455289259794
"2003-03-27",-0.0129671468084247
"2003-03-28",-0.00748599877737099
"2003-03-31",0.0560097685927872
"2003-04-01",-0.0300503380639698
"2003-04-02",-0.0166106556772565
"2003-04-03",0.0104906855354718
"2003-04-04",0.0355780665538576
"2003-04-07",-0.0258040119564305
"2003-04-08",-0.056264838586138
"2003-04-09",-0.00128700146464755
"2003-04-10",-0.0693148808280046
"2003-04-11",-0.0715100861129265
"2003-04-14",-0.0762200259114092
"2003-04-15",-0.0652854666986293
"2003-04-16",-0.0034217313111613
"2003-04-17",-0.0849102906558086
"2003-04-21",0.039328342263472
"2003-04-22",-0.111858913932381
"2003-04-23",0.00898658069784641
"2003-04-24",-0.0457629416893921
"2003-04-25",0.0457629416893921
"2003-04-28",0.00396825917562005
"2003-04-29",-0.00695482187336882
"2003-04-30",0.0410213764369756
"2003-05-01",0.0338696532402967
"2003-05-02",-0.0879368745105724
"2003-05-05",0.0463822651008918
"2003-05-06",-0.0303498575698429
"2003-05-07",0.0177344549397684
"2003-05-08",0.0231670592815343
"2003-05-09",-0.152244101556676
"2003-05-12",-0.0179377006866677
"2003-05-13",0.0399166074054431
"2003-05-14",0.00973506877075181
"2003-05-15",-0.0806708202160582
"2003-05-16",-0.0954268727270318
"2003-05-19",0.22749862416407
"2003-05-20",0.0738888420991577
"2003-05-21",-0.00762634773506399
"2003-05-22",-0.140527785797618
"2003-05-23",-0.0660080291169312
"2003-05-27",0.0877953833018381
"2003-05-28",0.00430108189939027
"2003-05-29",0.0409936536057343
"2003-05-30",-0.0995415706061484
"2003-06-02",0.139910321335295
"2003-06-03",-0.000989609185166884
"2003-06-04",-0.0210112782125922
"2003-06-05",0.020020688730896
"2003-06-06",0.0388775880426886
"2003-06-09",0.0770316526317094
"2003-06-10",-0.133909726698018
"2003-06-11",-0.0433057357200601
"2003-06-12",0.0208558132808383
"2003-06-13",0.0244660521544064
"2003-06-16",-0.0442686794505862
"2003-06-17",-0.0212773984472854
"2003-06-18",-0.0261452801043216
"2003-06-19",0.00440529346791596
"2003-06-20",-0.0717439048588409
"2003-06-23",0.150940946520034
"2003-06-24",0.017111640472721
"2003-06-25",0.00497761107375272
"2003-06-26",-0.143941468809583
"2003-06-27",-0.0267302375976319
"2003-06-30",0.0403978763262955
"2003-07-01",-0.00681046900252635
"2003-07-02",-0.0466284931530341
"2003-07-03",0.0386238763704201
"2003-07-07",0.0709045524361844
"2003-07-08",-0.0606246218164355
"2003-07-09",-0.0597017523369567
"2003-07-10",0.0273663716940202
"2003-07-11",-0.0806297344001088
"2003-07-14",0.125387635041602
"2003-07-15",-0.00449944516122969
"2003-07-16",0.0211943237334005
"2003-07-17",0.047422678551607
"2003-07-18",-0.117125357237413
"2003-07-21",0.0719077512441197
"2003-07-22",-0.0660080291169312
"2003-07-23",-0.0581277416178478
"2003-07-24",-0.00500001041670561
"2003-07-25",-0.109826054755802
"2003-07-28",0.0805804866593398
"2003-07-29",0.0367362398256192
"2003-07-30",0.0221411258772131
"2003-07-31",0.0693172308800003
"2003-08-01",0.12869565570863
"2003-08-04",0.0477440892321415
"2003-08-05",0.117465827089092
"2003-08-06",-0.0976818563352966
"2003-08-07",-0.11661767018246
"2003-08-08",-0.068319243977478
"2003-08-11",0.0155905162291168
"2003-08-12",-0.209425915085411
"2003-08-13",0.103451337388025
"2003-08-14",-0.0350035735733334
"2003-08-15",-0.0257746226886155
"2003-08-18",-0.0118189163031426
"2003-08-19",-0.0418132386126526
"2003-08-20",-0.00552487593196993
"2003-08-21",0.00276625349289006
"2003-08-22",0.0922920688614202
"2003-08-25",0.108504183760793
"2003-08-26",-0.00453001907174944
"2003-08-27",-0.0405382663299569
"2003-08-28",-0.0722911111888198
"2003-08-29",0.0176326986509565
"2003-09-02",0.0439631234211157
"2003-09-03",0.0455420204469164
"2003-09-04",-0.0808040324152968
"2003-09-05",-0.0665206823415616
"2003-09-08",0.0118344576470024
"2003-09-09",0.0718645612296438
"2003-09-10",0.123444191091122
"2003-09-11",-0.0805804866593389
"2003-09-12",-0.0637618220693987
"2003-09-15",0.0672522270091669
"2003-09-16",-0.14874526126035
"2003-09-17",0.0160431248405759
"2003-09-18",-0.0786069572474322
"2003-09-19",0.190181547241331
"2003-09-22",0.0609734549730749
"2003-09-23",-0.0191555152897536
"2003-09-24",0.173943746939692
"2003-09-25",0.0886830191699417
"2003-09-26",-0.00262812240626875
"2003-09-29",-0.0457684184555811
"2003-09-30",0.0853264566247107
"2003-10-01",-0.140057095540711
"2003-10-02",-0.0245471333572755
"2003-10-03",-0.131545294652893
"2003-10-06",0.00113314459716829
"2003-10-07",-0.0113896447643578
"2003-10-08",-0.0255234272662275
"2003-10-09",-0.0383280447203047
"2003-10-10",-0.0436750635026621
"2003-10-13",-0.120497174785616
"2003-10-14",-0.0247645576243967
"2003-10-15",0.0447082385917321
"2003-10-16",-0.0716156915116564
"2003-10-17",0.0616935690053397
"2003-10-20",-0.083133900243209
"2003-10-21",-0.0738698485664555
"2003-10-22",0.164101010680427
"2003-10-23",0.00141342779714648
"2003-10-24",0.004228336109521
"2003-10-27",0.045368605029851
"2003-10-28",-0.17428938509669
"2003-10-29",-0.0610247018377743
"2003-10-30",-0.0171530792262491
"2003-10-31",-0.0406057549259433
"2003-11-03",0.0779615414697119
"2003-11-04",0
"2003-11-05",0.0472016014842946
"2003-11-06",-0.0176427992427506
"2003-11-07",0.0287101058824319
"2003-11-10",0.0987348406856885
"2003-11-11",-0.0114614435190061
"2003-11-12",-0.114366687822208
"2003-11-13",-0.0445986378005907
"2003-11-14",0.0732630206881577
"2003-11-17",0.225338941877646
"2003-11-18",0.0572280299073649
"2003-11-19",-0.0336975324971709
"2003-11-20",0.0742828126122488
"2003-11-21",-0.0548882653054088
"2003-11-24",-0.197075724544293
"2003-11-25",-0.106335649816033
"2003-11-26",-0.0795008490853659
"2003-11-28",0.0157208477869482
"2003-12-01",0.0718772115310378
"2003-12-02",-0.0805804866593398
"2003-12-03",0.0593897996797006
"2003-12-04",-0.0541587502621477
"2003-12-05",0.124139601411218
"2003-12-08",-0.0832480440931196
"2003-12-09",0.160095293695216
"2003-12-10",0.0335695857228542
"2003-12-11",-0.164057453628131
"2003-12-12",-0.0515492343283759
"2003-12-15",0.124962359899421
"2003-12-16",-0.208566578567436
"2003-12-17",-0.0651571416336374
"2003-12-18",0.105162476247336
"2003-12-19",0.0453039143054008
"2003-12-22",0.0817448357440664
"2003-12-23",-0.069890336209518
"2003-12-24",0.0265796378047121
"2003-12-26",0.115959881094868
"2003-12-29",-0.0509091960536567
"2003-12-30",0.0839344514851508
"2003-12-31",0.0839464211540095
"2004-01-02",-0.0117571569860431
"2004-01-05",-0.0993920868480274
"2004-01-06",-0.110372247108271
"2004-01-07",-0.216278997808759
"2004-01-08",0.0218914214818531
"2004-01-09",0.197623825106114
"2004-01-12",0.00964637705180493
"2004-01-13",0.172944394981358
"2004-01-14",-0.182590772033163
"2004-01-15",-0.207515102584857
"2004-01-16",-0.11803157548617
"2004-01-20",0.0459097013040779
"2004-01-21",-0.195224961629862
"2004-01-22",0.0846275856343528
"2004-01-23",0.0305546683219733
"2004-01-26",-0.0620724286423782
"2004-01-27",0.171590954448868
"2004-01-28",0.253386967882879
"2004-01-29",0.0548297070106099
"2004-01-30",-0.0776319978845903
"2004-02-02",0.0730483382169327
"2004-02-03",0.0331355615960991
"2004-02-04",0.0742137866609891
"2004-02-05",-0.0222540477302786
"2004-02-06",-0.264053454058335
"2004-02-09",0.067282007083322
"2004-02-10",-0.0783318432699067
"2004-02-11",-0.105360515657827
"2004-02-12",-0.0165978914090372
"2004-02-13",0.0549476967839038
"2004-02-17",-0.0362943061927705
"2004-02-18",0.0382725462048761
"2004-02-19",0.0387645434502444
"2004-02-20",0.0427972287718204
"2004-02-23",0.0445309548100363
"2004-02-24",-0.0684952352487649
"2004-02-25",-0.197359434158495
"2004-02-26",-0.0206666368085591
"2004-02-27",-0.0597549305020149
"2004-03-01",-0.0274673947006105
"2004-03-02",0.0941587691992831
"2004-03-03",-0.0666913744986726
"2004-03-04",-0.0376455996163667
"2004-03-05",0.0202538569044979
"2004-03-08",0.27443684570176
"2004-03-09",0.140175935343192
"2004-03-10",0.286025071244151
"2004-03-11",0.212137937477608
"2004-03-12",-0.25664623715093
"2004-03-15",0.298996238723883
"2004-03-16",-0.075072757563821
"2004-03-17",-0.24894124413535
"2004-03-18",0.05448818528407
"2004-03-19",0.0683192439774771
"2004-03-22",0.241835684326363
"2004-03-23",-0.0829791134616915
"2004-03-24",-0.0871943093966161
"2004-03-25",-0.224241849063272
"2004-03-26",-0.077070937284379
"2004-03-29",-0.124668705366677
"2004-03-30",-0.0376756888308902
"2004-03-31",0.0756027407429505
"2004-04-01",-0.0146701897477932
"2004-04-02",-0.175448677506193
"2004-04-05",-0.14054502777148
"2004-04-06",0.0758760349786902
"2004-04-07",0.0859669904717242
"2004-04-08",0.0897216217733714
"2004-04-12",-0.184074405621369
"2004-04-13",0.339475241880982
"2004-04-14",-0.270342029365101
"2004-04-15",0.0213807950249505
"2004-04-16",-0.164783936128627
"2004-04-19",0.103317614028026
"2004-04-20",0.222734469696723
"2004-04-21",-0.186585955580412
"2004-04-22",-0.21235384389283
"2004-04-23",-0.152525984100257
"2004-04-26",0.18845799332632
"2004-04-27",0.0660080291169312
"2004-04-28",0.234532198278218
"2004-04-29",0.0509448016152483
"2004-04-30",0.088665637085656
"2004-05-03",-0.0853598489511569
"2004-05-04",-0.00995033085316788
"2004-05-05",-0.137348191151223
"2004-05-06",0.212764830435978
"2004-05-07",0.150390029448939
"2004-05-10",0.187406126165296
"2004-05-11",-0.130543264270753
"2004-05-12",-0.0555339580444896
"2004-05-13",0.0888909728771763
"2004-05-14",-0.0459994082478632
"2004-05-17",0.162836945083218
"2004-05-18",-0.067064230580546
"2004-05-19",-0.0425093517965838
"2004-05-20",-0.0306208859563286
"2004-05-21",-0.0201011793210872
"2004-05-24",-0.0534329047250619
"2004-05-25",-0.320799183693171
"2004-05-26",0.00184331849428876
"2004-05-27",-0.133794515899294
"2004-05-28",0.0452752220619876
"2004-06-01",0.145780014700722
"2004-06-02",-0.0390120392750157
"2004-06-03",0.153892315273437
"2004-06-04",-0.0379192348622936
"2004-06-07",-0.245122458032985
"2004-06-08",-0.0814153914855087
"2004-06-09",0.0814153914855087
"2004-06-10",-0.074741284397815
"2004-06-14",0.202080706774416
"2004-06-15",-0.199865866444863
"2004-06-16",-0.0568981666036068
"2004-06-17",0.0787808778531138
"2004-06-18",-0.0352459390616744
"2004-06-21",0.0587764364718684
"2004-06-22",-0.213674779885357
"2004-06-23",-0.0903486864041483
"2004-06-24",0.20638499672559
"2004-06-25",0.0827287151976286
"2004-06-28",0.169362412151449
"2004-06-29",-0.111012529089172
"2004-06-30",-0.249292182900138
"2004-07-01",0.193085923381113
"2004-07-02",-0.0260318387179472
"2004-07-06",0.225338941877646
"2004-07-07",-0.0784358122872337
"2004-07-08",0.0696251826050789
"2004-07-09",-0.0753340468253993
"2004-07-12",-0.167921914275906
"2004-07-13",-0.109633489357945
"2004-07-14",-0.193976109789937
"2004-07-15",0.247910749024884
"2004-07-16",-0.0846275856343528
"2004-07-19",0.186641217938471
"2004-07-20",-0.231801614057324
"2004-07-21",0.465236851408081
"2004-07-22",-0.117569747823645
"2004-07-23",0.132811363792263
"2004-07-26",0.120207731426052
"2004-07-27",-0.111839481755536
"2004-07-28",-0.0689928714869517
"2004-07-29",-0.0857135182740292
"2004-07-30",-0.0705226680442506
"2004-08-02",0.0103843093057172
"2004-08-03",0.124190380231384
"2004-08-04",0.0323187912551672
"2004-08-05",0.309094295360146
"2004-08-06",0.116196534999106
"2004-08-09",-0.0485015222277543
"2004-08-10",-0.183049094112332
"2004-08-11",0.0783617524954101
"2004-08-12",0.126270913284096
"2004-08-13",-0.134379065812519
"2004-08-16",-0.0558024814288123
"2004-08-17",-0.0790866846561702
"2004-08-18",-0.125577307383202
"2004-08-19",0.117783035656383
"2004-08-20",-0.157285478632629
"2004-08-23",-0.0222231367847101
"2004-08-24",-0.106609735058258
"2004-08-25",-0.0757118217356965
"2004-08-26",-0.0158553717897938
"2004-08-27",-0.0443479904543089
"2004-08-30",0.158573207872383
"2004-08-31",-0.0310262735630999
"2004-09-01",-0.0831989438549741
"2004-09-02",-0.14468270529402
"2004-09-03",-0.102725468019822
"2004-09-07",0.0457222493380955
"2004-09-08",-0.00279720462106159
"2004-09-09",-0.014104606181542
"2004-09-10",-0.0736710047008433
"2004-09-13",-0.198973190386397
"2004-09-14",0.13586076707634
"2004-09-15",0.296599845373836
"2004-09-16",-0.057300853837341
"2004-09-17",-0.096849825989918
"2004-09-20",0.10705399616416
"2004-09-21",-0.217449135420654
"2004-09-22",0.286103540158732
"2004-09-23",0.0141178815457845
"2004-09-24",-0.12158699049937
"2004-09-27",0.0810570094138079
"2004-09-28",-0.207452221519533
"2004-09-29",-0.205338926680703
"2004-09-30",0.046687113972653
"2004-10-01",-0.227539162787248
"2004-10-04",0.251803784786879
"2004-10-05",0.169684972789443
"2004-10-06",-0.215226993236359
"2004-10-07",0.362749645485204
"2004-10-08",0.119720752525662
"2004-10-11",-0.0758112599100942
"2004-10-12",0.0758112599100942
"2004-10-13",0.0786803096426407
"2004-10-14",0.184364458423754
"2004-10-15",-0.265259608395948
"2004-10-18",-0.0735964195805412
"2004-10-19",0.0933555695610035
"2004-10-20",-0.0604887614806513
"2004-10-21",-0.0668506608959509
"2004-10-22",0.159427736928103
"2004-10-25",0.23694264127418
"2004-10-26",-0.0303564624805936
"2004-10-27",-0.119925740568744
"2004-10-28",-0.0637666183589891
"2004-10-29",0.162930367479304
"2004-11-01",0
"2004-11-02",-0.0158593632401072
"2004-11-03",-0.461161838664275
"2004-11-04",-0.0199153097009415
"2004-11-05",-0.0380719479494083
"2004-11-08",-0.0120121564480034
"2004-11-09",-0.0591151875675804
"2004-11-10",-0.186175126109945
"2004-11-11",-0.0155645165411116
"2004-11-12",0.10771069300278
"2004-11-15",0.0174524499512261
"2004-11-16",-0.0606246218164346
"2004-11-17",0
"2004-11-18",-0.0843411484337517
"2004-11-19",0.185649346886629
"2004-11-22",-0.189657368284168
"2004-11-23",-0.128381166648206
"2004-11-24",0.0225743220385386
"2004-11-26",0.0307716586667537
"2004-11-29",0.195936958811952
"2004-11-30",-0.0215835716671737
"2004-12-01",-0.0993182012018643
"2004-12-02",0.00400802139753864
"2004-12-03",-0.00803217169726356
"2004-12-06",0.0849932128333926
"2004-12-07",0.163629423781802
"2004-12-08",-0.163629423781802
"2004-12-09",-0.117783035656384
"2004-12-10",-0.0512932943875501
"2004-12-13",-0.0966268356890723
"2004-12-14",0.0833816089390513
"2004-12-15",-0.179658439374471
"2004-12-16",-0.0434851119397388
"2004-12-17",-0.189010544944751
"2004-12-20",-0.0766926207882541
"2004-12-21",-0.199865866444864
"2004-12-22",-0.092658830482705
"2004-12-23",-0.215888380433038
"2004-12-27",0.70512337160666
"2004-12-28",-0.0870113769896292
"2004-12-29",-0.249460859631584
"2004-12-30",0.554842509182765
"2004-12-31",0.292455351204438
"2005-01-03",0.248532785319029
"2005-01-04",-0.0282504662858516
"2005-01-05",0.0310321092477288
"2005-01-06",-0.15276275455241
"2005-01-07",-0.0295588022415449
"2005-01-10",-0.0906543682681304
"2005-01-11",-0.0147061473896954
"2005-01-12",-0.256087707033564
"2005-01-13",0.1214975530608
"2005-01-14",-0.185717145795094
"2005-01-18",0.0202027073175195
"2005-01-19",0.296394013053803
"2005-01-20",0.216429613374862
"2005-01-21",0.147283700053081
"2005-01-24",0.0674412807955322
"2005-01-25",-0.148130192045675
"2005-01-26",-0.190760425439819
"2005-01-27",-0.0702042586732485
"2005-01-28",0
"2005-01-31",-0.16144998230887
"2005-02-01",-0.399075310009394
"2005-02-02",-0.235964239743271
"2005-02-03",0.0849932128333926
"2005-02-04",-0.51082562376599
"2005-02-07",0.473085295783143
"2005-02-08",-0.0968498259899171
"2005-02-09",0.266267977947964
"2005-02-10",-0.345604720184486
"2005-02-11",-0.0762273653878838
"2005-02-14",0.0853598489511569
"2005-02-15",-0.234572247137833
"2005-02-16",-0.217412876605224
"2005-02-17",0.641853886172394
"2005-02-18",-0.533640301532162
"2005-02-22",1.22302099929663
"2005-02-23",-0.322234453958441
"2005-02-24",-0.512563243664531
"2005-02-25",-0.0721032939013444
"2005-02-28",0.414767500770478
"2005-03-01",-0.0250013022054167
"2005-03-02",0.25061094601482
"2005-03-03",0.18805223150294
"2005-03-04",-0.504045936780613
"2005-03-07",0.19017353207664
"2005-03-08",0.0753043830641307
"2005-03-09",0.139987192967394
"2005-03-10",-0.0944096844710742
"2005-03-11",0.138469674265105
"2005-03-14",-0.189241999638528
"2005-03-15",0.326000936753918
"2005-03-16",0.120286165874502
"2005-03-17",-0.0689928714869517
"2005-03-18",-0.0550597771830272
"2005-03-21",0.16327336182326
"2005-03-22",0.191891007810105
"2005-03-23",-0.0571584138399492
"2005-03-24",-0.197563172762571
"2005-03-28",0.10672477234964
"2005-03-29",0.204567165741274
"2005-03-30",-0.238891908282349
"2005-03-31",0.113895418107663
"2005-04-01",0.0196359745168593
"2005-04-04",0.00554018037561566
"2005-04-05",-0.126453109040927
"2005-04-06",-0.181694794003145
"2005-04-07",-0.357749635068497
"2005-04-08",0.14022934130865
"2005-04-11",-0.342095494175575
"2005-04-12",-0.535244151114137
"2005-04-13",1.15327070120597
"2005-04-14",0.359507807023037
"2005-04-15",0.569468084378434
"2005-04-18",-0.172288027804377
"2005-04-19",-0.305025164490072
"2005-04-20",0.360055228847556
"2005-04-21",-0.482363159102229
"2005-04-22",0.212887051147021
"2005-04-25",-0.165555676441249
"2005-04-26",0.0636256958802122
"2005-04-27",-0.00687287928776215
"2005-04-28",0.368785225611757
"2005-04-29",-0.274520524208985
"2005-05-02",-0.0405605224309111
"2005-05-03",-0.127635332099395
"2005-05-04",-0.184303717997946
"2005-05-05",0.0379607622392228
"2005-05-06",0.0198588086496034
"2005-05-09",-0.0880333494853227
"2005-05-10",0.295321529009739
"2005-05-11",-0.100804699121966
"2005-05-12",0.341151028672804
"2005-05-13",0.0352770265808156
"2005-05-16",-0.115619001052934
"2005-05-17",-0.230956091051004
"2005-05-18",-0.261874188495908
"2005-05-19",-0.103946088265015
"2005-05-20",-0.0657170716570157
"2005-05-23",-0.0703414893582446
"2005-05-24",-0.111225635110225
"2005-05-25",-0.0463045680416858
"2005-05-26",-0.175708400902238
"2005-05-27",-0.0462510176507553
"2005-05-31",0.504890888246176
"2005-06-01",-0.393042588109607
"2005-06-02",-0.307273081928951
"2005-06-03",0.195424781792382
"2005-06-06",0.0685983163427526
"2005-06-07",0.0589983407619554
"2005-06-08",0.145182009844498
"2005-06-09",-0.315081046639896
"2005-06-10",-0.0769610411361281
"2005-06-13",-0.198450938723838
"2005-06-14",0.0930904230660126
"2005-06-15",-0.260883879297057
"2005-06-16",-0.326902785605062
"2005-06-17",0.345950980575757
"2005-06-20",-0.00947874395454384
"2005-06-21",-0.434452644981416
"2005-06-22",-0.0148150857851412
"2005-06-23",0.91330119302579
"2005-06-24",0.0236697440859048
"2005-06-27",0.181346422635748
"2005-06-28",-0.569419788032044
"2005-06-29",0.136758937115389
"2005-06-30",0.172245904805213
"2005-07-01",-0.467475182892377
"2005-07-05",0.233193887167712
"2005-07-06",0.364643113587909
"2005-07-07",0.115310846510995
"2005-07-08",-0.673538709171569
"2005-07-11",-0.157392173751429
"2005-07-12",-0.382992252256106
"2005-07-13",-0.143100843640673
"2005-07-14",-0.0594234204708011
"2005-07-15",-1.00144854021446
"2005-07-18",0.916290731874155
"2005-07-19",-0.628608659422374
"2005-07-20",-0.8754687373539
"2005-07-21",1.82454929205105
"2005-07-22",-0.831297519040763
"2005-07-25",0.95265837604503
"2005-07-26",-0.0896121586896879
"2005-07-27",-1.16315080980568
"2005-07-28",0.300104592450338
"2005-07-29",1.44909526235892
"2005-08-01",0.342664206869133
"2005-08-02",-0.212399012031232
"2005-08-03",0.0520563619560539
"2005-08-04",0.395756293981203
"2005-08-05",-0.0197050710793327
"2005-08-08",0.302497158236922
"2005-08-09",-0.343111877391112
"2005-08-10",-0.0104167608582557
"2005-08-11",0.0207261305171169
"2005-08-12",0.147535440708539
"2005-08-15",-0.233149193431531
"2005-08-16",0.526346999668614
"2005-08-17",-0.0753781361756234
"2005-08-18",0.0418179396833223
"2005-08-19",0
"2005-08-22",0
"2005-08-23",-0.0276834287484169
"2005-08-24",0.25559375790028
"2005-08-25",-0.127339422376602
"2005-08-26",-0.00309119256967261
"2005-08-29",-0.0639195177132876
"2005-08-30",0.0420094080775435
"2005-08-31",-0.394450047877487
"2005-09-01",0.222204143072274
"2005-09-02",0.146603474191875
"2005-09-06",-0.228841572428847
"2005-09-07",-0.178248231406319
"2005-09-08",0.178248231406319
"2005-09-09",-0.477377689698451
"2005-09-12",-0.211696165473859
"2005-09-13",0.445311016655364
"2005-09-14",0.235566071312767
"2005-09-15",-0.184793745939343
"2005-09-16",-0.901548450136952
"2005-09-19",0.717244732139005
"2005-09-20",0.251314428280907
"2005-09-21",0.42381424677636
